image_name,Normal,Background Diabetic Retinopathy (BDR/NPDR),Proliferative Diabetic Retinopathy (PDR),Choroidal Neovascularization (CNV),Arteriosclerotic Retinopathy (ASR),Hypertensive Retinopathy (HTR),Central Retinal Vein Occlusion (CRVO),Branch Retinal Vein Occlusion (BRVO),Hemi-Central Retinal Vein Occlusion,Central/Branch Retinal Artery Occlusion,Coats Disease,Macroaneurism,Drusen/AMD,others,CDR,AV,FractalDimensions,CardiovascularRisk
cropped_g0033_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.394060493086322,0.398769702798371,0.8883855249536655,0
cropped_n0010_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2284820200751464,0.3540676438066508,0.7834302763685957,0
cropped_n0003_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2257497656982193,0.3391844611724288,0.7497972540394351,0
cropped_n0004_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2082325956233339,0.4535926787383527,1.0037423019165963,0
cropped_n0011_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.302659460123453,0.4732294607426272,0.776428488440116,0
cropped_n0005_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2203572197116419,0.2967806610814768,1.0408266260616368,0
cropped_n0008_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2380413246532692,0.2905725153668974,0.902395589476531,0
cropped_n0006_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3096430302051365,0.3317755670866533,1.0085438343142306,0
cropped_n0007_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2112781252917561,0.0541076904267319,0.9767338454081964,0
cropped_n0009_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2462244722841942,0.1618845752087082,0.8915850872137802,0
cropped_n0015_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2666581715397804,0.5567086984568066,0.987436690380735,0
cropped_n0019_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2545922059525459,0.5948056839383953,0.8042602804892792,0
cropped_n0013_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2596172737632127,0.335339542231535,1.1750158168954243,0
cropped_n0021_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2449574295560511,0.4484403904543175,0.7287322298537298,0
cropped_n0020_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2581560283687943,0.4120950907884126,1.145422272504335,0
cropped_n0014_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2465290235602379,0.7912424109987339,0.8994707907852458,0
cropped_n0018_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2551830267451304,0.522830302151148,0.8724762613727924,0
cropped_n0016_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1916370882371256,0.3519319784191443,0.7709834070843824,0
cropped_n0012_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2555902482101744,0.2385530544846788,1.025610056615864,0
cropped_n0017_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2068349419327716,0.1493832009739355,0.9662456919732334,0
cropped_n0027_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2556014701912494,0.3973290418385055,1.1377009862986944,0
cropped_n0030_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2928471781864299,0.2658407415486578,0.7228841341803434,0
cropped_n0024_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2570866646714267,0.1746163854075371,0.9506890560707172,0
cropped_n0031_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2367545537719371,0.280879591394313,0.7358112185176097,0
cropped_n0029_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3639486860860348,0.2212908414883547,0.7541446961488802,0
cropped_n0026_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2734357936845493,0.6005832356951339,0.9589520985058064,0
cropped_n0022_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3209100109465683,0.4902347402833242,0.8580386925951323,0
cropped_n0032_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.211326419684917,0.3683636530586855,1.1647349909031726,0
cropped_n0033_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.250129224009821,0.5721985322229184,1.1006950366289785,0
cropped_n0028_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2152559086426821,0.38005480558233,1.1677801491595643,0
cropped_n0025_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3125225424379574,0.2514655435419283,1.014723394852231,0
cropped_n0023_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2924531338863195,0.5781139017106586,0.8456085477926146,0
cropped_n0034_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2060911308727473,0.4432830084266415,0.878017617592348,0
cropped_n0040_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2651881188118812,0.2273599054417196,0.9509894603535116,0
cropped_n0037_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2603133586883336,0.3433806973164315,1.0309605601168617,0
cropped_n0035_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2517652140685484,0.2495018720464946,1.1449406114854517,0
cropped_n0038_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2217512802342527,0.1800213227496362,1.155009556197161,0
cropped_n0039_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3047160340887246,0.4963361266527298,0.9417252855924844,0
cropped_n0042_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2594472341513981,0.6310334594369146,0.8266800746048333,0
cropped_n0043_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3989483169367879,0.1778612312809833,0.7107304028364558,0
cropped_n0044_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3099455286605822,0.4465789607032654,1.1074492021189954,0
cropped_n0036_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2976063220584867,0.2803220711508129,0.8152669110903136,0
cropped_n0041_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.348019360734715,0.3027228573788689,0.8500979030906662,0
cropped_n0050_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3284918181717464,0.2883017549941184,1.0365414201131538,0
cropped_n0049_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3223257126728761,0.2510947613582555,0.7628438549848026,0
cropped_n0046_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24166383386384,0.3761029989021935,0.7189440193726736,0
cropped_n0053_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2628989987232041,0.25562111502006,1.1057173560555176,0
cropped_n0047_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2365887009715725,0.406506671227676,0.7968291455374338,0
cropped_n0045_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2389501910985082,0.3625735600210793,0.786266029381336,0
cropped_n0051_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1752717391304347,0.3367215313308743,1.0048935082254975,0
cropped_n0052_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2275527709405534,0.245125559741908,0.7203127895031542,0
cropped_n0048_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1997602767713639,0.2904419482733578,1.07243221080154,0
cropped_n0054_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3386536738351254,0.4729395162300769,1.0729568878689129,0
cropped_n0062_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2269638754460576,0.438078235332359,0.7834638038911897,0
cropped_n0057_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2319230585500231,0.2355371701198786,0.9975199209089386,0
cropped_n0066_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2558002864943619,0.383063729799957,1.0419940824794731,0
cropped_n0056_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2169229432716532,0.4723909803504343,0.7608958088284052,0
cropped_n0068_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2244076505852126,0.1407582346111017,0.8549532119379692,0
cropped_n0065_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2190444725350494,0.443892649727574,1.1564349678309132,0
cropped_n0063_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1982311234558877,0.2786807264113016,1.1616138018538686,0
cropped_n0059_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2657013387651478,0.4476241430351294,0.8129390881465938,0
cropped_n0060_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2501980360799318,0.2648943343350506,0.7583185832390383,0
cropped_n0064_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2373175102076785,0.1221987953276112,0.9224111862086308,0
cropped_n0067_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2245908901746519,0.1464931706683095,0.7911582919567749,0
cropped_n0061_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2207200587803086,0.3760431764189549,0.9249889670443036,0
cropped_n0058_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3036976098485405,0.4050361389529872,1.1710709470216731,0
cropped_n0055_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2172326771937414,0.2455703825912356,1.098346467449531,0
cropped_n0069_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.241692984587146,0.4569388481251497,0.9345765520219176,0
cropped_n0075_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2351891999938496,0.1418384580841791,1.11002304808287,0
cropped_n0080_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.210974082543831,0.3604033520857808,0.8406637126391145,0
cropped_n0077_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2489266360983743,0.2035545443590311,0.8980125624117344,0
cropped_n0078_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2267571587950911,0.2801585641483248,0.834725079295125,0
cropped_n0074_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1993386413252857,0.3759491611797455,1.078674874981442,0
cropped_n0076_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3000979855983958,0.2515848423913164,1.1751757351469916,0
cropped_n0070_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2003327643827364,0.3167742553640313,0.9483371550535956,0
cropped_n0071_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1853839996232989,0.5073113941552956,0.7924237884833838,0
cropped_n0072_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2484273171614772,0.2904254352239612,1.137306456976228,0
cropped_n0082_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2170062178859187,0.4839402130843142,1.088569002582796,0
cropped_n0073_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2641627574143277,0.2146933934901404,0.8182342389303826,0
cropped_n0079_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2820630389445192,0.4420355642997403,1.0322538189786652,0
cropped_n0081_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2067777060705507,0.5669413369108097,1.0877730385888569,0
cropped_n0089_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2141840490797546,0.0308567021852296,1.104743443901058,0
cropped_n0093_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.243472973794613,0.26028640850765,0.8974175803241476,0
cropped_n0087_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.271449736691555,0.4485109645741338,0.9096866079940712,0
cropped_n0094_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2582712551055422,0.3416399613317775,0.885471006175857,0
cropped_n0084_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1949575003802152,0.4203004130027493,0.8436690879449342,0
cropped_n0088_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2210119991621532,0.2867138277539792,0.9783940225524292,0
cropped_n0083_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1985558867939138,0.3813180880796486,0.9682872078197948,0
cropped_n0095_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2606216359304685,0.3481290885414465,0.7544044054439828,0
cropped_n0091_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2204377725595437,0.5294343668217858,1.018809742015571,0
cropped_n0092_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2226635481683435,0.4043098463821652,0.8617643367206925,0
cropped_n0086_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3144776926100629,0.41570521217413,1.0296388409748636,0
cropped_n0085_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2239318278201865,0.3130313990402333,1.151457066098834,0
cropped_n0090_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2259411627726461,0.3026569853977601,1.0272333510058282,0
cropped_n0096_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.220288037765771,0.3101982067665212,0.8137134618685057,0
cropped_n0107_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2436208102262193,0.42349321960995,1.1462441180754857,0
cropped_n0098_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1827033547794117,0.3117837290209101,1.1682164480628745,0
cropped_n0099_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2641954723273264,0.4091531152968066,0.9190231977134188,0
cropped_n0100_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2420134569716159,0.6537722048257139,0.7683806845413779,0
cropped_n0103_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2442229270502945,0.4887942466403262,0.9113539990201548,0
cropped_n0105_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2204191585893998,0.3247927586597849,0.8099998154637479,0
cropped_n0097_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1958736131836761,0.5340143133192975,1.0186779959134755,0
cropped_n0106_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2023750454831133,0.3135521924613876,1.0794819302676042,0
cropped_n0102_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3108735007920344,0.0902461054410207,0.9099567466145214,0
cropped_n0101_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.314975485088133,0.2313546135038914,0.9275472077732482,0
cropped_n0104_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2777655008781214,0.1131695804899214,0.8070309465552781,0
cropped_n0120_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2147158371228638,0.3213008017646494,0.8590556025992462,0
cropped_n0115_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2421570704519157,0.3719790504703261,0.8553035060400135,0
cropped_n0111_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2331678278049287,0.599116813397231,0.7520024148388922,0
cropped_n0114_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3024077868852459,0.4142427674111763,1.0567871821837969,0
cropped_n0119_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2823909312180599,0.3394405116520773,0.8949585117522122,0
cropped_n0113_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.326039016115352,0.4830789994199007,0.8154389598640975,0
cropped_n0112_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2249837292547998,0.0665447596084553,0.8367682520392601,0
cropped_n0121_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2615323552759239,0.4017335081616641,0.7679612899959165,0
cropped_n0110_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.210927086365656,0.4750593487717262,1.0569459773136876,0
cropped_n0116_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2532036898529045,0.1668991959393787,1.007758360846159,0
cropped_n0118_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2547733874834306,0.5261426852552816,1.0542549696204455,0
cropped_n0117_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3021035964713865,0.4158276494582255,0.8132831791168053,0
cropped_n0109_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1788526586388851,0.3125641214764063,1.0214290638735388,0
cropped_n0108_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.183945928548439,0.4561428348865468,0.8838107964941582,0
cropped_n0135_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2113402754450789,0.6805259411972276,0.7698613723876278,0
cropped_n0132_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2530033535679415,0.3943703417512603,0.8706438410466373,0
cropped_n0127_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2721278852356845,0.4034604516758394,1.066200722648303,0
cropped_n0131_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1934201111783807,0.3065264103478476,0.7214896270252582,0
cropped_n0130_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1815580180360054,0.2530327257772319,1.0187334820584046,0
cropped_n0125_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3117910447761194,0.4832064355876196,0.9256902017607034,0
cropped_n0129_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2303014075887393,0.2521779610032557,1.0992616061180818,0
cropped_n0133_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2245961502754224,0.3792599598353283,1.0880082136341198,0
cropped_n0123_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2360511781800797,0.3040199028991,1.0635994476260189,0
cropped_n0122_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3096273242102899,0.4350729600595303,0.9891671623716112,0
cropped_n0136_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2379837487949318,0.415165381635582,0.9335203928009774,0
cropped_n0128_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2695361325864543,0.5115920475362778,0.7563258666510249,0
cropped_n0124_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2291910604286514,0.2995869378456681,0.898291118214047,0
cropped_n0134_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2071719443262626,0.3324847496443609,0.9264306798997072,0
cropped_n0126_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2383531960996749,0.2353716174893657,1.016052857098792,0
cropped_n0138_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2469383431033265,0.3085905785260136,1.1172751630816349,0
cropped_n0142_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2017729060620083,0.4211435556933535,0.7419754603666832,0
cropped_n0137_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2317177167941172,0.4731583483375051,1.179510259473077,0
cropped_n0143_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2959279015032347,0.2431252274137245,0.9694060849689914,0
cropped_n0145_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2182543868903189,0.4885861832460177,0.9547077897495552,0
cropped_n0141_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2262684069160064,0.5551693838743275,1.034773922579856,0
cropped_n0140_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3451505936645222,0.4260937338420626,1.0548088783718688,0
cropped_n0139_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3101288065151955,0.6265646191064967,1.087230501077875,0
cropped_n0144_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2476230398414724,0.2634517872910358,1.112752129485824,0
cropped_n0154_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2319334797029009,0.1989462891142616,1.055156748511941,0
cropped_n0146_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.181386939710726,0.1257827981180902,0.87506362016662,0
cropped_n0158_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2182172989726224,0.5744041506956241,0.7905547464111431,0
cropped_n0156_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2589925352086193,0.4590996731557206,0.8808051285982668,0
cropped_n0153_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2386601201782365,0.3618411160269599,1.01540927346431,0
cropped_n0152_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2092881465120559,0.4078097257664064,1.082708020452212,0
cropped_n0149_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.210953227918613,0.2152712055457916,0.8581972563781418,0
cropped_n0155_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2484123558789074,0.7045078973226755,1.117614638360091,0
cropped_n0157_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.268228472929562,0.3871583106395272,0.9045191095607614,0
cropped_n0147_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2786017738689722,0.384442225084437,0.9696986950113312,0
cropped_n0150_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1582035177365364,0.4688811392869437,0.8987716175370764,0
cropped_n0159_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1554653170119271,0.4353509754232356,0.7367478097676603,0
cropped_n0151_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.223372381299275,0.4001265016560162,1.1013851584929653,0
cropped_n0148_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.183323135495275,0.2611660161676197,1.0778529508520442,0
cropped_n0160_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2144655659561381,0.4340439379281088,1.0882659873383018,0
cropped_n0170_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2716025641025641,0.6272809146470679,0.8028123996745509,0
cropped_n0165_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2030839796010742,0.5537696102885086,1.0349178757751372,0
cropped_n0167_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2968552260944113,0.587712013295055,0.8272524232405939,0
cropped_n0164_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2402263030481362,0.2994226446519025,0.762760901933778,0
cropped_n0169_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1961411819074577,0.2338864569949588,0.9078920816032764,0
cropped_n0172_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1717260052807722,0.3522238664798789,0.8227145887525051,0
cropped_n0161_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3937337765836331,0.3770898018022952,0.8401055635723546,0
cropped_n0173_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2239540607054963,0.5193529431305709,1.0016915430551774,0
cropped_n0163_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3663083492858194,0.1375992544875638,0.9868861891451708,0
cropped_n0171_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2263785418405758,0.5789942549117912,0.8399848592125171,0
cropped_n0166_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2607991200166483,0.3478098029097525,1.0358578577456057,0
cropped_n0162_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.323710155179274,0.3109759348295924,0.791857364788164,0
cropped_n0168_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2197123068726691,0.2308041649366889,1.0855027823600307,0
cropped_n0183_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2405712342740564,0.1427512990412317,1.1712360459732485,0
cropped_n0180_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2204379133852494,0.4822248455302776,0.7669100095120126,0
cropped_n0175_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2395621579358874,0.3794999353980155,0.8746088576904196,0
cropped_n0179_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2150413037790154,0.1927396361633193,1.1439495653472116,0
cropped_n0176_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1829583706996269,0.1920385210873118,0.9608362242844056,0
cropped_n0187_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1759779497508745,0.3234555425282504,0.8926355879104573,0
cropped_n0178_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2253261256595345,0.5981008990233326,1.1638822623041862,0
cropped_n0182_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1517859759134995,0.3338935334658647,0.8876105418525617,0
cropped_n0181_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2459082352603066,0.163535087449204,1.1456008149175338,0
cropped_n0185_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2312505332612838,0.3357906583598265,0.9157604182986004,0
cropped_n0177_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.208933950957209,0.3320945053326498,0.7370358921721571,0
cropped_n0174_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2196533078172634,0,0.7086959742602006,0
cropped_n0186_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2232468643101482,0.3620178108031847,1.070683873994296,0
cropped_n0184_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2814583611654259,0.3378193307651829,0.8593228881525937,0
cropped_n0194_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1781228626500031,0.4648315768928202,0.7870032146512531,0
cropped_n0195_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2210180765205923,0.6227507596547824,1.1204483623746355,0
cropped_n0191_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2027932116898595,0.5237879026701406,0.8956053898392291,0
cropped_n0189_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1935319123368332,0.3326198587309583,0.7482216121940598,0
cropped_n0197_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2579551713910427,0.2178690316525339,0.8906539919828119,0
cropped_n0196_mask_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2608100416865357,0.7219893355702084,1.0205331417201298,0
